title,release_date,rating,description,metascore
The King of Fighters 2000/2001,2003-12-09,T,"KOF2000's Party Mode and Memory Mode are available only for PS2 version. In Party Mode, you can try to beat opponents with limited power. In Memory Mode, you can enjoy opening introductions of the past KOF series. Additionally, you may get unexpected characters as strikers! KOF 2001, The last 3rd of ""Nests Story"" started from ""KOF '99"" appears on PS2. With ""4vs. 4 Tactical Order Select"" and ""Wire Damage,"" KOF2001 has newly accomplished evolution. ""Party Mode"" and ""3-D Polygon Backgrounds"" are available. [SNK Playmore]",71
Mega Man Legacy Collection 2,2017-08-08,E10,"The Blue Bomber returns in this 2nd collection of classic Capcom titles. Featuring reproductions of Mega Man 7, 8, 9, and 10, this collection is full of additional content, from time trials and remix challenges to a music player and an extensive gallery of rare illustrations.",71
Collection of SaGa: Final Fantasy Legend,2020-12-15,E10,"In celebration of the SaGa series' 30th anniversary, the first three games in the series are coming to Nintendo Switch in one collection! 

The first Game Boy RPG to sell over a million units and the memorable first installment of the series: THE FINAL FANTASY LEGEND. 
A title that gained popularity through its refined gameplay system and the journey through a diverse world: FINAL FANTASY LEGEND II. 
A unique story that travelled across time that featured a new and an innovative character leveling system.: FINAL FANTASY LEGEND III. 

Experience the origins of the SaGa series with the COLLECTION OF SaGa FINAL FANTASY LEGEND, the first complete port of these hugely popular titles.

The collection includes new enhancements like high-speed mode as well as features unique to the Nintendo Switch, such as adjustable screen magnification and game screen background customization. Featuring compatibility with, of course, handheld mode, but also with TV mode and tabletop mode. Furthermore, this game also revives the nostalgia of playing the original by enabling vertical usage of the console after removing the Joy-Cons. Take your collection on the go with handheld mode, share your journey with your Nintendo Switch in TV mode, or remove the Joy-Cons and turn your Nintendo Switch vertically for a retro Game Boy experience.",71
Hitman HD Trilogy,2013-01-29,M,"Engage in more than 40 missions from three Hitman games, each re-mastered in high definition. Whether you're a veteran or new to the franchise, this is your chance to take on the contracts that defined the series and helped establish Agent 47 as the world's deadliest assassin.",71
Command & Conquer: The First Decade,2006-02-07,T,"The title celebrates the 10th anniversary of this franchise and includes a dozen C&C games spanning over the last ten years plus a bonus DVD, which includes commemorative video features. With its explosive style of warfare, the C&C franchise has grown over the years to span multiple fictional genres, including the science fiction Tiberium universe, the revisionist history of the Red Alert universe, and a twist on modern warfare with Command & Conquer Generals. The bonus DVD features a half-dozen exclusive video features including an interview with Louis Castle, who is also co-founder of Westwood Studios, the creator of the C&C franchise. As a special bonus, C&C fans will have the opportunity to be featured on the exclusive DVD. [Electronic Arts]",71
8-Bit Adventure Anthology: Volume 1,2017-10-31,E10,"A compilation featuring faithful remakes of three of the best 8-bit point & click adventure games ever made. Now is your chance to play Shadowgate, The Uninvited, and Déjà Vu the way they were supposed to be played — with a controller in hand and worlds waiting to be explored.",71
Game & Watch Gallery 4,2002-10-28,E,"Relive the birth of handheld gaming with over a dozen classic Game & Watch games. Picture-perfect versions reproduce all the fast-paced action of the original games, and new modern versions bring these games into the 21st century with improved graphics, sound, and game play!",71
Prinny Presents NIS Classics Volume 3 La Pucelle: Ragnarok / Rhapsody: A Musical Adventure,2022-08-30,T,"Prinny is back at it again, dood! Prinny Presents NIS Classics Volume 3: La Pucelle: Ragnarok / Rhapsody: A Musical Adventure brings you two foundational titles in one! Discover the world of La Pucelle: Ragnarok as it makes its North American debut. This action-packed RPG is loaded with tons of extra content including new scenarios, new recruits, and a whole gang of DLC characters in addition to a new voice cast, new music, and quick travel! Dive back into your NIS roots and experience a game that laid the foundation for the beloved Disgaea series with Rhapsody: A Musical Adventure. Sharper graphics and updated image optimization bring this classic title into the present! Plus, each physical copy includes the soundtrack and art book at retail. Experience a part of NIS history with this delightful combo pack! Key Features: Overflowing with New Content: La Pucelle is back with tons of new content including the Overlord Prier scenario. You can also recruit Laharl, Etna, Flonne, and Prinny to join your adventures. Extra DLC characters such as Rozalin, Cornet, Hero Prinny, and Elly are included as well. In addition to quality of life changes to the flow of the game, such as skipping cutscenes and rotating the camera during battle, there are also more voiced lines, newly recorded music, and a new quick travel feature! Where it All Began: The return of the original Rhapsody strategy RPG from the PS1 now has sharper graphics and image optimization options to mimic CRT. Exclusives Included: The physical NSW release includes both a soundtrack and an art book!",71
Monster Rancher 1 & 2 DX,2021-12-09,T,"Welcome to the magical world of Monster Rancher! The beloved series makes its triumphant return with Monster Rancher 1 & 2 DX, bringing together the wildly popular simulation games – Monster Rancher and Monster Rancher 2 – all in one amazing collection. Raise your own monsters and train them to compete against other eccentric creatures in combat and tournaments. With hundreds of different monster types, each with their own skills and abilities, every Rancher will be able to raise and train a monster that's a perfect fit for their personality and play style. Returning fans and newcomers alike can enjoy the timeless monster training and battling experience in Monster Rancher 1 & 2 DX!",70
Namco Museum Archives Vol. 1,2020-06-18,E10,"NAMCO MUSEUM ARCHIVES Volume 1:

    Galaxian
    Xevious
    Mappy
    Dragon Buster
    Pac-Man
    Dig-Dug
    The Tower of Druaga
    Sky Kid
    Dragon Spirit: The New Legend
    Splatterhouse: Wanpaku Graffiti
    Pac-Man Championship Edition",70
Naruto Shippuden: Ultimate Ninja Storm Trilogy,2018-04-26,T,"This collection includes Naruto: Ultimate Ninja Storm, Naruto: Ultimate Ninja Storm 2 and Naruto: Ultimate Ninja Storm 3 Full Burst.",70
Rhapsody: Marl Kingdom Chronicles,2023-08-29,T,"Experience the harmonious combination of story and song in Rhapsody: Marl Kingdom Chronicles, the continuation of Rhapsody: A Musical Adventure told through two captivating RPGs! As these titles make their way to the West for the first time, they bring with them improved storybook visuals, enchanting music, and lovable characters both old and new!

Following in the footsteps of her mother Cornet, young Kururu sets out on a journey to find her own prince in Rhapsody II: Ballad of the Little Princess. Complete with more songs, a new turn-based battle system, and a story both new yet familiar, this title is ready to make your heart sing!

 In Rhapsody III: Memories of Marl Kingdom, a series of charming chapters concludes the stories of Rhapsody and its characters. Experience events that occur before, during, and after the previous Rhapsody titles, including a heartfelt conclusion about Cornet's mother, Cherie. The revamped and refined battle system shines with combined character attacks and the addition of a 3D camera.",70
Sonic Classic Collection,2010-03-02,E,"Sonic Classic Collection allows fans both old and new to speed through the much loved zones of the four original Mega Drive adventures, in a bid to collect the chaos emeralds and save the world. Optimized to take full advantage of the Nintendo DS system, Sonic Classic Collection will feature a new save anywhere feature, a first in this original series, meaning that the games can be enjoyed anywhere, anytime! Gamers will also be given the chance to expand their knowledge with a wealth of extras including video and collectable pictures that are sure to be fan favorites. Sonic Classic Collection gathers together the first four Sonic The Hedgehog adventures - Sonic The Hedgehog, Sonic The Hedgehog 2, Sonic The Hedgehog 3 and Sonic & Knuckles - introducing some of the most influential Sonic titles to a whole new generation of gamers exclusively for the DS. [Sega]",70
