title,release_date,rating,description,metascore
Eiyuden Chronicle: Rising,2022-05-10,E10,"Eiyuden Chronicle: Rising combines a thrilling adventure through ancient ruins with the tale of one town’s rise from the ashes. Drawn by lenses and other treasure in the nearby Runebarrows, our heroes learn that the town is struggling to rebuild after an earthquake and decide to help. Along the way, they’ll resolve disputes between eager adventurers and wary locals who don’t think the Barrows should be disturbed. And they’ll learn more about each other’s reasons for seeking treasure, deepening their bonds in the process. As you will learn, these Runebarrows hide a great secret that has fateful implications for one of the characters. What begins as a simple treasure hunt turns into a dark conspiracy that will shake the world and plant seeds that carry over into the main story of Eiyuden Chronicle: Hundred Heroes. The game will introduce a portion of Eiyuden Chronicle’s cast of characters in an original story with thrilling action and engaging town-upgrading elements.",71
Cyberdimension Neptunia: 4 Goddesses Online,2017-10-10,T,"In this hack 'n' slash adventure co-developed with Tamsoft and Compile Heart, everyone's favorite four Goddesses enter an online fantasy game world inspired by...themselves! Joined by the CPU Candidates, you'll fight in 4-person real-time brawls, unleash devastating Awakening Skills, customize with tons of cosmetic accessories, and even play online with others!",71
Dark Souls III: Ashes of Ariandel,2016-10-25,M,"Journey to the snowy world of Ariandel and encounter new areas, bosses, enemies, weapons, armor set, magic spells and more. Will you accept the challenge and embrace the darkness once more?",71
Morbid: The Seven Acolytes,2020-12-03,Rating not found,Morbid: The Seven Acolytes is a Horrorpunk Action RPG filled with Lovecraftian horrors and Cronenbergian gore.,71
Portal Knights,2017-05-23,E10,"Leave the familiar world behind and step into the fantastic unknown with Portal Knights, a cooperative 3D sandbox action-RPG! Level up your character and craft powerful gear to defeat your enemies in real-time tactical combat. Explore dozens of randomly-generated islands and restore peace to a world torn apart by The Fracture.

Begin your journey as a Warrior, Mage, or Ranger. Defeat formidable monsters and epic bosses while gathering resources to craft powerful weapons, armor and spells to help you on your adventure.

Travel between worlds by collecting portal shards and rebuilding the ancient gateways. Meet 100+ memorable NPCs, recruit a pet, and experience dynamic events that happen in real-time! Build your perfect home and choose from dozens of materials and furnishings to make it your own!

Craft your adventure. Forge your hero. Defeat the Portal Guardians. Become the ultimate Portal Knight!",71
Mass Effect 2: Kasumi - Stolen Memory,2010-04-06,M,"Cerberus has procured the service of Kasumi Goto, the galaxy’s most enigmatic master thief. In return for her help, Kasumi has asked Shepard’s help on a dangerous heist to infiltrate the vault of a deadly master criminal named Donovan Hock. Gain Kasumi’s loyalty on the planet Bekenstein, where Hock is throwing a party for the galaxy’s richest and most deranged criminal minds to recover data of great importance to Kasumi... and to the galaxy at large. New squad member, weapon, research, and achievement.",71
Avalon Code,2009-03-10,E10,"From the creative minds behind Rune Factory and Harvest Moon with the development studio responsible for the Final Fantasy III and Final Fantasy IV DS remakes comes Avalon Code, an action RPG boasting a deep and engrossing story and innovative game play mechanics. Using the main character’s ""Book of Prophecy"", players can modify the rules of engagement during battle as well as weapon and monster attributes. The player even has control over the story as it changes depending on which gender the player chooses to play as, enhancing the ability to immerse themselves into the story. [XSEED]",71
Xuan-Yuan Sword 7,2021-09-30,T,"Xuan-Yuan Sword VII is an ARPG rooted in Chinese history and mythology. Players take on the role of Taishi Zhao, a calm and reliable swordsman who was accidentally involved in a tragic fate. To protect his beloved family, he starts a journey in this chaotic realm to find the truth.",71
Gods Eater Burst,2011-03-15,T,Gods Eater Burst is the enhanced successor of the PSP hit God Eater.,71
Mass Effect: Andromeda,2017-03-21,M,"The story opens after a 600-year journey to the Andromeda galaxy, as the crew begins searching for a new home for humanity. The dreams of easy settlement are quickly shattered, as worlds expected to be paradises are instead wastelands, and the Pathfinder discovers that not all inhabitants of the galaxy welcome humanity. Terrifying enemies will challenge players and their crew, forcing them to utilize destructible environments, vertical movement through boosted jumps, customizable weapons, Biotics and other tools in their arsenal to even the playing field in a combat system and character progression that is more thrilling and open than ever. Mass Effect: Andromeda also features a separate team-based online multiplayer mode where players can engage in fast, fluid and frenetic combat to work together and achieve success. Utilizing combat skills, strategies, weapons and abilities gained from the field, players must coordinate to take down overwhelming forces. [Electronic Arts]",71
