title,release_date,rating,description,metascore
Assassin's Creed Nexus VR,2023-11-16,Rating not found,"Play a pivotal role in history in this new story built only for VR. Thrust your blade in visceral combat as you climb and parkour anywhere throughout the open maps. Stealthily blend into a crowd, interact with civilians, and feel the rush of air assassinations. 

For the first time in Assassin's Creed history, play in first-person as you master the actions of Ezio Auditore da Firenze, Kassandra, and Connor.",78
Like a Dragon Gaiden: The Man Who Erased His Name,2023-11-09,M,"Kiryu returns in Like a Dragon Gaiden: The Man Who Erased His Name, launching in 2023!

This classic high-octane RGG action-adventure sheds light on Kiryu's perspective following the events of Yakuza 6: The Song of Life leading up to Like a Dragon 8.",78
LEGO Star Wars: The Force Awakens,2016-06-28,E10,"Experience untold adventures set before Star Wars: The Force Awakens through exclusive new story levels that takes place between Star Wars: Return of the Jedi and the new film. Play as all of the heroic characters from the movie, including Rey, Finn, Poe Dameron, Han Solo, Chewbacca, C-3PO, and BB-8, as well as Kylo Ren, General Hux and Captain Phasma, while exploring classic Star Wars locales, such as Jakku and Starkiller Base, and utilizing a multitude of vehicles along the way. [LEGO]",78
The Missing: JJ Macfield and the Island of Memories,2018-10-11,M,"The blunt disappearance of a close friend encourages J.J. to go look for her on the strange Island of Memories. You can’t die on this nightmare island, even if you’re seriously injured. No matter how many times J.J.’s brought back from the grips of death, she drags her mangled body deeper into the woods to find her friend.",78
Super Cloudbuilt,2017-07-25,T,"Take on the role of Demi, a young soldier who wakes up in the empty shell of a ruined building, in the center of a strange new world, disconnected from her old life and physical body. With each new challenge she overcomes Demi slowly pieces together the future now laid out before her.",78
Drakan: The Ancients' Gates,2002-01-28,M,"In the ancient, decaying world of Drakan, the immortal Spirit Dragons are held captive. Rynn, a brave female warrior, and Arokh, a fearless dragon, are called to save these spiritual leaders, as well as the last remnants of mankind. Embarking on an enchanted journey through eight vast, foreign environments, Rynn and Arokh utilize magic spells, resourcefulness and more that 50 powerful weapons in their quest to save civilization. [SCEA]",78
The Simpsons: Hit & Run,2003-09-16,T,"The Simpsons Hit & Run is a mission-based driving game featuring out-of-the-car platform action, the interactive world of Springfield,and the signature humor of the Simpsons. New story and dialogue crafted by writers from The Simpsons television show. All character voices supplied by the cast of The Simpsons television show. Over 56 missions in 7 huge levels. Explore Springfield on foot as Homer, Bart, Lisa, Marge,and Apu. Hidden pick-ups containing trivia material from 300-plus episodes of The Simpsons. [Vivendi Universal]",78
The Magic Obelisk,2009-12-28,E,"[WiiWare]  Join the Flight Club to take to the skies and experience a variety of aerial activities. Take off and pilot a biplane through rings along a predetermined flight path, or drift serenely in a hang glider, catching thermal currents to gain altitude. In either case, just be sure to stick the landing. Looking for more speed? Strap on the rocket belt to blast your way around an obstacle course. If that's not enough, reach maximum velocity as you tackle a skydiving lesson at 3,800 feet. Complete specific objectives within a set time limit to score points (and maybe even a bonus chance) and obtain certification in eight different lessons. Your goals will become more challenging, and weather conditions will make controlling your vehicle more difficult as you progress. If you succeed, you will be rewarded with the opportunity to pilot an attack helicopter on a daring rescue mission. It's time to earn your wings. [Nintendo]",78
The Textorcist: The Story of Ray Bibbia,2019-02-14,Rating not found,Get ready for an electrifying mix between a bullet hell and a typing game! Dodge bullets while typing exorcisms at the very same time: turn on both sides of your brain and jump into the adventure of Ray Bibbia.,78
Life is Strange: Episode 2 - Out of Time,2015-03-24,M,"Reunited with her friend Chloe, Max begins experimenting with her power and starts to wonder if it is related to her visions or the weird snow from the previous day. But life goes on in Blackwell Academy and a certain viral video has become a serious topic of discussion. Meanwhile, what DID happen to Rachel Amber?",78
Dragon Ball: Origins,2008-11-04,T,"The single player game follows Goku and his clever sidekick Bulma as they travel the world overcoming enemies and obstacles to collect the 7 Dragon Balls. In the shoes of Goku, the player must protect Bulma from incoming enemy attacks using special skills, such as fighting with his power pole, or unleashing a kamehameha. Combined with Bulma’s ability to invent machines and weapons, the intrepid pair make a formidable team able to defeat even the strongest enemies or trickiest of obstacles. [Atari]",78
Forager,2019-04-18,Rating not found,"The highly popular and quirky idle game that you want to actively keep playing. Explore, craft, gather & manage resources, find secrets and build your base out of nothing. Buy land to explore and expand!",78
El Shaddai: Ascension of the Metatron,2011-08-16,T,"Developed by a hugely-talented, Tokyo-based team headed by the legendary Sawaki Takeyasu (Devil May Cry) and Masato Kimura (Okami, Viewtiful Joe) El Shaddai: Ascension of the Metatron, draws players into a rich storyline inspired by events in the Old Testament's apocryphal 'Book of Enoch.'  In the game, players take on the role of Enoch and must harness his natural combat skills to master a range of powerful and Heavenly weapons under the guidance of the watchful Archangels.  Only then will he be able to deliver the souls of the Fallen Angels and spare the world from a great flood ordered by Heaven.",78
