title,release_date,rating,description,metascore
The Denpa Men 3: The Rise of Digitoll,2014-05-08,E,"Denpa Men are all around you. Find and catch them to form a party and take them on an exciting adventure!

The Denpa Men are mysterious creatures that live among radio waves. Invisible to the naked eye, they can only be seen and caught by looking through your Nintendo 3DS. In this game, catch Denpa Men, form your team, and head out on an exciting adventure across the world. All to save a special someone!

This time, some Denpa Men can capture monsters, turning them into allies who can be summoned to your side. Capture powerful monsters to turn the tide of battle. Also, your Denpa Men friends now have their own little homes, which can be customized and decorated to suit your style.

Network play is now better than ever. Trade items with players worldwide, and lend or borrow Denpa Men. You can import your hero and bring all your friends from the previous two THE DENPA MEN titles, too.",75
Pokemon Picross,2015-12-03,E,"Turn puzzles into portraits. Pokémon Picross can be downloaded without charge from Nintendo eShop for systems in the Nintendo 3DS family. In Pokémon Picross, solve number puzzles to complete pictures of your favorite Pokémon. When you complete a puzzle, you’ll add that Pokémon to your collection.",75
escapeVektor,2012-12-20,E,"Vektor has been trapped inside the CPU for what feels like an eternity and you are his only hope of escape! As he travels through the CPU, help him recover his memories and destroy the different enemy types sent to hunt him. But be careful  the further Vektor gets, the more devious the CPU becomes!

There is a whole world to uncover within your CPU! Hiding away are 150 levels (nodes), 27 worlds (zones) and four unique abilities to unlock and upgrade. With Vektor providing you with various skills  Detonate to destroy enemies, Boost and Super Boost to outrun them and Boostenate to smash your way through  you are sure to be able to help him escape!

Online leaderboards allow you to compete against your friends, both those in the surrounding area and those closest to you in score. Use wildcards to double your score in each level and boost your standing in the leaderboards!",75
NightSky,2012-10-25,E,NightSky is an ambient action-puzzle game that offers a gameplay experience unlike any other cerebral challenges fill uniquely designed picturesque worlds. Each of these worlds is broken into different areas in which the player must maneuver a sphere by using realistic physics to advance.,75
Hakuoki: Memories of the Shinsengumi,2013-09-19,M,"At a time when shogunate and imperial forces clashed for supremacy over Japan, Chizuru travels to Kyoto in search of her missing father.  She runs into the Shinsengumi, a band of samurai warriors sworn to protect the shogun.  Chizuru soon learns that they, too, are looking for her father.  What awaits them is more than just your typical missing person's case, as they face off against imperial soldiers and the supernatural! But in the midst of all this madness, will sweet and innocent Chizuru find love?",75
Inazuma Eleven Go: Light,2011-12-15,Rating not found,"Inazuma Eleven Go puts you at the center of a huge football adventure, recruiting the ultimate team to save your school club from closure. Learn powerful Special Moves, then take on rival teams as you shoot for the top.",74
Tetris Axis,2011-10-02,E,"Tetris for Nintendo 3DS will allow fans to experience the game like never before – in 3D! With over 20 eye-catching game modes, Tetris for Nintendo 3DS delivers a rich mix of both traditional and innovative ways to enjoy playing the Tetris game.",74
The Alliance Alive,2018-03-27,E10,"The makers of The Legend of Legacy bring the classic JRPG back to form in The Alliance Alive, a new adventure that evokes the nostalgia of the JRPG greats by offering huge world-exploration, an intertwining story of 9 protagonists, and well-designed battle mechanics. One thousand years ago, Daemons invaded the world of Humans. They subjugated Humanity and created the Great Barrier to separate the realms. The world was thrown into upheaval, and the Dark Current was born. Humanity was decimated and now Daemons rule atop a hierarchical society. However, the time for resistance has come. The world is about to change yet again... [Nintendo]",74
Story of Seasons: Trio of Towns,2017-02-28,E10,"What will you do today? Take charge of an expansive farm near three unique and exciting towns and choose what kind of life to lead.

The original and best-selling farming/life sim returns for its 20th anniversary with a brand new adventure!

Take on the role of a young city slicker who has always wished for a life on the farm. Your dream leads you to a huge plot of open land just ready to be filled with crops, livestock, decorations, and more.

Your new farm is at the crossroads of three different towns. Westown, with its cows and corrals, has everything the classic frontier settler needs. Right next door is Lulukoko Town, a warm, friendly paradise to rival any tropical island. Rounding out the neighborhood is Tsuyukusa, a traditional Far Eastern village. Become friends with the residents and help them improve their towns, then connect to other farmers like you, locally or via internet, to chat and trade useful items.

Grow crops, raise adorable pets, become a renowned chef or fashionista, and even discover romance with the locals. It's all up to you in STORY OF SEASONS: Trio of Towns.",74
Harvest Moon 3D: A New Beginning,2012-11-06,E,Harvest Moon 3D: A New Beginning gives players a chance to rebuild the town of Echo Village to be the best community in the land.,74
Thunder Blade,2015-05-14,E10,"3D Thunder Blade is a recreation of a one-of-a-kind combat helicopter arcade machine originally released in 1987, re-mastered for the Nintendo 3DS hand-held system. In 3D Thunder Blade, players control a helicopter and use guns and missiles to destroy enemy vehicles while flying between buildings, through caves, and into enemy bases. The re-mastered version boasts stereoscopic 3D visuals, support for the Circle Pad Pro or C-Stick, and adds a host of new features including two options for gyroscopic controls, adjustable difficulty settings, and a mode that recreates the look and feel of the original arcade machine with additional sound effects. Replay saving and stage select are also available.",74
Nano Assault EX,2013-03-07,E10,Nano Assault EX is an action shooter game in which players pilot a microscopic ship to stop a deadly virus from contaminating humanity.,74
Luigi's Mansion,2018-10-12,E,"Luigi steps out from the shadow of his brother Mario and into the gloomy shadows of a very haunted house in this, his first-ever starring role.  Armed with a flashlight and a customized vacuum cleaner, Luigi must rid the mansion of Boos and ghouls--and find his missing brother to boot.  As Luigi, you'll search for the keys that open the many locked doors; vacuum coins, cash, and gold bars; and explore vases, bookcases, and drawers.  From the brick-walled basement to the gloomy grounds, Luigi's Mansion is packed with chills, thrills, and creepy surprises.",74
Yumi's Odd Odyssey,2014-03-20,E,"(Also known as ""Sayonara Umihara Kawase"") Using her fishing hook, Yumi must make her way through a variety of levels by running, jumping, and throwing her coveted fishing line. Yumi can use her fishing line to swing between platforms, lower herself down to other ledges, and even catapult herself great distances by stretching the line to its breaking point.",74
