title,release_date,rating,description,metascore
Borderlands Legendary Collection,2020-05-29,M,"Get three times the mayhem, three times the loot, and three times the action with the Borderlands Legendary Collection! Kill bandits and beasts, collect powerful weaponry, and maybe even save the universe in Borderlands: Game of the Year Edition, Borderlands 2, and Borderlands: The Pre-Sequel, along with piles of bonus add-on content for each game, adding 100+ hours of gameplay at an incredible value.

* Enjoy all three games solo or cooperatively with local two-player split-screen or four-player online play

* Borderlands: Game of the Year Edition - Discover the co-op shooter-looter that started it all, crammed with content and enhancements! Equip bazillions of guns as one of four trigger-happy mercenaries, each with unique RPG skills. Take on the lawless desolate planet Pandora in pursuit of powerful alien technology rumored to be inside an ancient Vault.

* Borderlands 2 - Play as one of six vault hunters attempting to liberate Pandora from evil mastermind and corporate CEO Handsome Jack. Make new friends, arm them with a bazillion weapons and fight alongside them in a relentless quest for revenge and redemption.

* Borderlands: The Pre-Sequel - Discover the story behind Borderlands 2 villain, Handsome Jack, and his rise to power. Set between the events of Borderlands and Borderlands 2, The Pre-Sequel gives you a whole lotta new gameplay and features the genre-blending fusion of shooter and RPG mechanics that players have come to love. 

The Borderlands Legendary Collection versions of Borderlands: Game of the Year Edition, Borderlands 2, and Borderlands: The Pre-Sequel come complete with loads of extra content, including the following major add-ons:

Borderlands: Game of the Year Edition
- The Zombie Island of Dr. Ned
- Mad Moxxi's Underdome Riot
- The Secret Armory of General Knoxx
- Claptrap's New Robot Revolution

Borderlands 2
- Captain Scarlett and Her Pirate's Booty
- Mr. Torgue's Campaign of Carnage
- Sir Hammerlock's Big Game Hunt
- Tiny Tina's Assault on Dragon Keep
- Mechromancer Pack (play as Gaige)
- Psycho Pack (play as Krieg)

Borderlands: The Pre-Sequel
- Claptastic Voyage
- The Holodome Onslaught
- Baroness Pack (play as Aurelia)
- Handsome Jack Doppelganger Pack (play as ""Jack"")",82
Animal Crossing: New Horizons - Happy Home Paradise,2021-11-05,Rating not found,"Expand your horizons with DLC and help create vacation homes for clients on resort islands. Clients with different dream vacation requests will visit a new resort area located in an archipelago, made up of several different islands, where the Paradise Planning team is located. You can talk to a client and find out the details of their requests for a vacation home, and then make their dreams happen.",82
Ib,2023-03-09,T,"A young girl named Ib visits an art gallery with her parents. While perusing the various works of art, Ib suddenly realizes that she is alone. As she searches for someone - anyone - else, the museum begins to change... A 2D exploration adventure game set in a creepy, mysterious art gallery.

Inspect the area around you, discovering items and disarming traps to find your way out of the strange gallery.",82
Endling - Extinction is Forever,2022-07-19,T,"Will the last mother fox on Earth be able to save its three little cubs? Experience how life would be in a world ravaged by mankind through the eyes of the last fox on Earth in this eco-conscious adventure. Discover the destructive eect of the human race, which corrupts day after day the most precious and needed resources of the natural environments. Explore Endling's 3D side-scrolling world and defend your cubs, three tiny and defenseless fur balls, feed them, see how they grow up level after level, notice their unique personalities and fears, and most importantly, make them survive. Use the cover of night to sneak with your litter towards a safer place. Spend the day resting in an improvised shelter and plan for your next movement carefully since it could be the last one for you or your cubs.",82
NEO: The World Ends with You,2021-07-27,T,"""Only the possibility of you can change our fate"". A long-awaited new story in The World Ends with You series has arrived. Rindo comes to the grim realization that his life is on the line when he is forced to compete in the so-called ""Reapers' Game."" There's no telling how this tale will unfold—but it's up to you to find out! Put your psychic prowess to the test as you duke it out on the stylishly animated streets of Shibuya. Features:  Delve into a vividly illustrated Shibuya, animated with style, music and monsters. Collect and wield hundreds of Psych abilities to battle surreal threats. Investigate the world around you and beat the ""Reapers' Game"" to survive.",82
Splatoon 2: Octo Expansion,2018-06-13,E10,"Play as an Octoling for the very first time in this large-scale downloadable content for the Splatoon 2 game. This full-on single-player adventure spans 80 missions starring Agent 8, a new character who awakens without her memories on a dark subway platform. Navigate this mysterious underground test facility in a desperate battle to reach the surface of Inkopolis. Escape from these twisted depths, and you'll finally be able to join multiplayer matches as an Octoling. You may think you know everything about the world of Splatoon, but these waters run deep, and so does the lore. Purchase this content today for immediate access to special octo-themed in-game gear.",82
Bloodstained: Curse of the Moon,2018-05-24,T,"Battle with swords and whips in this retro-style action game brought to you by game creator Koji Igarashi and Inti Creates!

Play as Zangetsu, a demon slayer bearing a deep grudge, who must travel through perilous lands to defeat a powerful demon lurking in a dark castle. Zangetsu will meet fellow travelers along the way, who can join your journey as playable characters.

Switching to these characters with their unique abilities will unlock new paths through the treacherous stages. Your choices in recruiting these adventurers will change the difficulty of the game, and may even affect the ending!

*Bloodstained: Curse of the Moon is the 8-bit style game promised as a stretch goal of the 2015 Kickstarter campaign for ""Bloodstained: Ritual of the Night.""",82
SOLAS 128,2021-01-25,E,"Explore SOLAS 128, a game of interconnected puzzles where you redirect and reconfigure rhythmic pulses of light to breathe life back into an ancient machine.",82
Lunistice,2022-11-10,E,Lunistice is a 3D Platformer created with simple & fun gameplay and a cute PS1/SEGA Saturn inspired artstyle in mind. Take the role of Hana the Tanuki and jump and fight through her dreams!,82
Freedom Planet,2018-08-30,E10,"Fight your way across the celestial world of Avalice where cats are green, motorcycles drive up walls and monster girls do most of the buttkicking! Freedom Planet is a cartoony, combat-based platform adventure that pits a spunky dragonoid and her friends against an alien attack force.",82
Ys VIII: Lacrimosa of DANA,2018-06-26,T,"Adol awakens shipwrecked and stranded on a cursed island. There, he and the other shipwrecked passengers he rescues form a village to challenge fearsome beasts and mysterious ruins on the isolated island.",82
Ys Origin,2020-10-01,T,Ys Origin is a game that takes place 700 years before the events of Ys I & II.,82
Thimbleweed Park,2017-09-21,T,"Thimbleweed Park is a 2D point & click adventure game that cuts to the core of what made the classic games so special, and done by the actual people who spawned the genre. Lost along a dusty stretch of highway, the town of Thimbleweed Park once boasted an opulent hotel, a vibrant business district and the state’s largest pillow factory, but now it teeters on the edge of oblivion and continues to exist for no real reason. It’s a town that makes you itch and your skin crawl. It’s a place no one ever looks for, but everyone seems to find. Thimbleweed Park is the curious story of two washed up detectives investigating a dead body found in the river just outside of town. It’s a game where you switch between five playable characters while uncovering the dark, satirical and bizarre world of Thimbleweed Park.",82
