title,release_date,rating,description,metascore
Dr. Mario / Puzzle League,2005-11-28,E,"Dr. Mario requires equal parts strategy and speed to achieve victory. Delete viruses by throwing vitamin capsules into a bottle. Since many viruses are trapped at the bottom of the bottle, you must plan ahead in order to eliminate them.In Puzzle League, you'll form a chain of three or more same-colored blocks. When you match up shapes, the blocks on top will fall onto other matching blocks, but if you can't make a match, the blocks rise to the top of the screen. This game also has unusual depth in terms of options and settings which lets players create a custom game experience.",74
Castlevania,2004-10-25,E,"If you think it's scary on the outside, wait'll you see the basement! You're in for the longest night of your life. Ghosts, goblins, demons, wolves, bats - creatures lurking around every corner. As you descend deeper and deeper, they get thicker and thicker. Better stick close to the cavern floor - it's your only chance of finding a weapon or two. You're gonna need 'em. Because when you finally meet the Count, you know he'll be going for the jugular. So keep your courage up and your stake sharp. And say your prayers!",74
Jet Grind Radio,2003-06-26,E,"If you’re looking for a legal way to deface property with graffiti, and not necessarily the most complex skating game around, then Jet Grind Radio is right up your alley.",74
Shining Soul II,2004-04-20,E,"As monsters begin to appear in the kingdom Klantol, King Marcel announces a grand tournament at the coliseum to find a hero that can protect the country. Now, as a mighty Brawler, Priestess, Dark Wizard, or Ninja, you must accept the king's challenge. Each character has certain strengths and weaknesses that can mean the difference between victory and defeat in single-player, multiplayer, or cooperative multiplayer modes. In addition to valuable weapons and armor, you can equip your party with Force Links, which, when combined, create a Shining Force--a powerful weapon capable of decimating the enemy forces.",74
GT Advance 3: Pro Concept Racing,2003-02-06,E,"Choose from more than 90 authentic cars with upgradable parts from 10 top car manufacturers. Unlock cars with different acceleration, top speeds, and handling in order to master the 46 tracks.",74
Hot Potato! (2001),2001-07-01,E,Silly spuds from outer space have taken over the streets and are waiting for someone to take them home. Now the rescure party arrives and the real fun begins! Pilot the sled through the streets to match up the male potato with his mate! Evacuate as many of the shipwrecked spuds as possible as you guide your sled to the escape rocket. Clear the streets of the invaders and help save the Earth once and for all!,74
Spyro: Season of Ice,2001-11-07,E,"Hold Spyro in the palm of your hand! A careless wizard has cursed himself with a big headache and its the wings of 100 fairies he needs for the cure. Now it is up to Spyro to save the fairies and restore order to the dragon realms! 

THE COOLEST SPYRO ADVENTURE EVER! 

* All New Characters... All New Worlds 
* Discover more than 20 majestic levels 
* Test Your Skill in Cool New Mini-Games",74
James Bond 007: Everything or Nothing,2003-11-17,T,"Think like Bond as never before, using espionage, tactical skills, and Q-Lab gadgets to analyze every situation. Act like Bond, using your stylish physical skills, clever disguises, and bold personality to once again save the world. With every Bond moment played out before you in an all-new, third-person cinematic perspective, this action-packed adventure could only come from the world of James Bond. What would Bond do? What will you do? [Electronic Arts]",73
Lady Sia,2001-10-15,E,"Join Lady Sia, bold defender of a world invaded by a race of ruthless beastmen. Help her use her sword and her wits in an intense battle across land, sea and air to free her people. Acquire the magic of the elements to defeat the giant T'Soa bosses, and invoke Sia's shapeshifting power in a final showdown against an unforgiving foe!",73
Driver 2 Advance,2002-11-04,T,"Get behind the wheel and back on the streets as Tanner, the world's fastest undercover driver. An international gang war has erupted, and you are caught in the crossfire. Experience all new urban chaos as you dodge U.S. and Brazilian gangsters.",73
Blender Bros.,2002-04-15,E,Blender Bros. is a cheerful interplanetary platform adventure with an emphasis on exploration and collecting cute little creatures called Mini Bros.,73
It's Mr Pants,2004-11-15,E,"Mr. Pants is back and ready to show you the brutally funky sights of Pants Land. In what little spare time he has, Mr. Pants has been putting together some challenges for all you puzzling-loving fans.",73
Star Wars Episode III: Revenge of the Sith,2005-05-04,E10,"This third-person action/adventure game delivers the ultimate Jedi action experience as Anakin Skywalker and Obi-Wan Kenobi join forces in fierce battles and heroic lightsaber duels until one's lust for power and the other's devotion to duty leads to a final confrontation between good and evil. In the Star Wars: Episode III video game, players control all the Jedi abilities of both Anakin Skywalker and Obi-Wan Kenobi, including devastating Force powers and advanced lightsaber techniques involving robust combo attacks and defensive maneuvers. As Anakin, players unleash the power of the dark side in ruthless lightsaber and Force attacks. As Obi-Wan, players struggle to save the galaxy from darkness by focusing the power of the light side into swift and precise lightsaber attacks and using the Force to control enemy actions. [LucasArts]",73
Dragon Ball Z: Supersonic Warriors,2004-06-22,T,"Dragon Ball Z: Supersonic Warriors takes the battle to the skies. You can fly at will as or against DBZ characters, including Goku, Vegeta, Cell, Frieza, and Buu. Engage in large tag-team battles and experience alternate endings to the DBZ story. Purchase fighting skills to enhance your character's fighting moves and energy attacks. With the Game Boy Advance Link cable you can challenge your friend to a one-on-one match to see who the best is.",73
Drome Racers,2003-06-19,E,"Drome Racers mixes all-terrain racing with futuristic environments. In high-tech racing machines based on Lego toys, you'll race through a city, a mountain, and a canyon, while earning money for car upgrades. Each track features special pick-ups, including a shield to avoid challengers, speed boost to grab that checkered flag, and mines and hatchets to slow down your opponents. Dominate the competition in gameplay modes such as Arcade, Time Trial, and Career, or challenge a friend to a one-on-one multiplayer race.",73
WWE Road to WrestleMania X8,2002-10-23,E,"If you like the WWE, you'll probably enjoy WWE Road to WrestleMania X8.",73
All-Star Baseball 2004,2003-02-23,E,"Features on-line capabilities, featuring downloadable roster updates. History's greatest Negro League players such as Josh Gibson, Satchel Paige, and Buck O'Neil. All-new legends teams featuring Babe Ruth, Lou Gehrig, & Ty Cobb. Scenario mode where Derek Jeter introduces actual MLB footage to set-up in-game situations and recommendations. Pick-up game mode that enables you to choose up sides with your favorite players in all new stadiums. [Acclaim]",73
Zelda II: The Adventure of Link,2004-10-25,E,"The Hyrule fantasy continues... 

The land of Hyrule is in chaos. As Link you are sent on a treacherous journey to return six precious crystals to their origins in six stone statues. Only by defeating the guardians of the six palaces will you gain passage to the seventh palace, take on the ultimate challenge that awaits you and wake Princess Zelda from her sleeping spell. On your way, helpful villagers you encourage will offer clues and secret messages invaluable in your quest. As you guide Link through the levels of Hyrule. Close-ups and overviews will enhance your video vision. Are you up to the challenge? 

In the tradition of The Legend of Zelda, The Adventure of Link is one of the most challenging video games we've ever created. To help you keep up with the action, Nintendo's exclusive Extended Player Power means Link is programmed to remember everything you find on your journey, so you never have to search empty-handed.",73
